comment_id,y_persuasive,y_audience,y_agreement_with_commenter,y_informative,y_mean,y_controversial,y_disagreement_with_commenter,y_off_topic_with_article,y_sentiment_neutral,y_sentiment_positive,y_sentiment_negative,y_sentiment_mixed
29101948,0.410309014674,0.785228441247,0.161854872769,0.385166510413,0.41273626324,0.622337656143,0.671894894112,0.593475318102,0.473764507388,0.109057689804,0.735677635806,0.303709865568
29096811,0.388142150535,0.795810253275,0.183983442435,0.37194563526,0.414973220324,0.639533574741,0.630307876147,0.591029039887,0.407125502679,0.115800208971,0.717691127152,0.337147388246
29101244,0.313994897284,0.81373429876,0.197686409713,0.30875006092,0.381563047958,0.603715922743,0.634288637087,0.608985410533,0.442291122936,0.122197446718,0.715676882292,0.321238011998
29106307,0.257495037546,0.834009234018,0.21598463614,0.269123795311,0.397862800253,0.549660519512,0.6477478734,0.639717085677,0.455708204555,0.129953666978,0.708685030701,0.274378010309
29095606,0.289017467857,0.811536383279,0.203428704904,0.290900564284,0.380322309926,0.552525201531,0.584850297438,0.614117589373,0.478396843857,0.134270170663,0.691565614829,0.275328074119
29098950,0.297221027911,0.825871205153,0.202294903611,0.30735293158,0.380010775145,0.593006043632,0.64950451784,0.626823301314,0.470350273786,0.118650719724,0.720200029682,0.292736181773
29098708,0.277339427318,0.823773021163,0.190806269053,0.371568136553,0.364483463667,0.517805391587,0.66605228969,0.652231641722,0.52537081502,0.118237429285,0.646165709535,0.285870836006
29097112,0.308523140043,0.823724316891,0.202691423173,0.311068882225,0.373056464696,0.595229815224,0.647488056602,0.60942466638,0.460996143063,0.119488694027,0.715756435008,0.31155582079
29101638,0.324802623777,0.818203990808,0.20702412568,0.29652637324,0.35621834208,0.577531130808,0.624844089646,0.570540340654,0.469174932975,0.139207359349,0.686537431214,0.27008918581
29097189,0.272938961919,0.819555672544,0.214044199864,0.279650530237,0.383317546773,0.570775857146,0.621948898713,0.610661859865,0.460044953343,0.128897214608,0.70606100912,0.271871666587
29095826,0.205203152908,0.82428918961,0.249986281458,0.228448352435,0.367590211568,0.486703973075,0.542749143047,0.607841802347,0.459338891206,0.174911012163,0.670674197073,0.215770163754
28553994,0.305414375881,0.829170736777,0.201620762563,0.310805012811,0.385734965778,0.598242737916,0.659319224413,0.619945512827,0.465337284918,0.11767189285,0.723087600604,0.313073931633
28549877,0.394624426485,0.780046721446,0.136646970101,0.473599710653,0.335165729488,0.684908322806,0.629816836293,0.597736684265,0.43421068548,0.114345657399,0.737931036101,0.393241139995
28547165,0.233392547235,0.831695219007,0.226844821426,0.25237205904,0.371327798316,0.529924137824,0.610800523776,0.636101910738,0.465828174909,0.14235171859,0.694688129458,0.257139691089
28564961,0.333521690773,0.820718737747,0.194844140238,0.302760170889,0.399047944282,0.608634331452,0.654395536591,0.614349740954,0.452107714721,0.111566110907,0.706508152138,0.314182045136
28554648,0.342773641371,0.815602604905,0.190239271932,0.343229142465,0.390167879366,0.618134926792,0.655911995164,0.61793283191,0.464268792525,0.114220240862,0.742331223537,0.285881922956
28084669,0.197183300534,0.813994757248,0.225808326106,0.234428836185,0.359647210383,0.477948102793,0.553617038859,0.628705743073,0.460938459666,0.160155250031,0.685819579363,0.202127214622
28062445,0.276035884017,0.827624569927,0.208273672261,0.293332510068,0.374471773195,0.562943013864,0.637371220304,0.618053243457,0.475819915828,0.12740404933,0.703018025878,0.280245409846
27785576,0.354957679204,0.774539871844,0.185035505861,0.397820194899,0.370304532005,0.604927294643,0.581790992882,0.579848897109,0.475835181339,0.123840392495,0.692622542114,0.314811738896
26908964,0.376168664673,0.809529193503,0.179913353684,0.351897800192,0.378984214393,0.6507131118,0.670475736988,0.606438043988,0.458467678812,0.106307346534,0.718882476231,0.37659042044
26562174,0.445406265874,0.784823166348,0.18741545229,0.405923227557,0.370541193681,0.670871089564,0.629016445737,0.568442919923,0.427293448863,0.131058746236,0.692377023849,0.338961392399
26563808,0.420826660971,0.768265019338,0.183002572457,0.408852107051,0.362196473899,0.665989966836,0.588851968427,0.51083364439,0.471110019468,0.141205147226,0.703904892089,0.261868922576
26571067,0.185354625241,0.831001635113,0.236883208816,0.221750691236,0.382862625769,0.471858942677,0.57206314177,0.652254796434,0.463924876112,0.163392125443,0.682955455914,0.200915603954
26565449,0.652474520159,0.594355992943,0.193665518589,0.643743817446,0.276236904731,0.80213522928,0.381550216421,0.410799670794,0.42224667762,0.132068775467,0.628813404003,0.468628817003
26562055,0.359469306526,0.826223973552,0.215809639467,0.360201134172,0.361893156036,0.638525168439,0.634749799869,0.616131752086,0.433337126402,0.135184424515,0.680658492437,0.352643251995
26260280,0.465806621137,0.747093723726,0.154901698679,0.374399695998,0.384585251989,0.631715502256,0.574596144349,0.556963774109,0.437809431932,0.100593290103,0.711253315422,0.297101615683
26258299,0.355075145336,0.83044210037,0.191147575683,0.360300220826,0.390570542386,0.566032613984,0.670875388785,0.632752744479,0.475540759717,0.118079873001,0.683640666211,0.35470528484
26258352,0.271182644589,0.812596470288,0.210727679268,0.308522068273,0.363878204253,0.577132937752,0.606291374038,0.597332687613,0.477260399612,0.130391732071,0.700210474817,0.292018802252
26258888,0.397460809202,0.817220998641,0.196650134162,0.341547767738,0.384946068111,0.625410876316,0.66066970172,0.559898215108,0.425570660036,0.11730804497,0.714913363242,0.383893860034
26261381,0.68490597148,0.698487376272,0.140350670915,0.566553834523,0.334703198509,0.792039441871,0.542970792079,0.409607833171,0.40291674078,0.0958636853292,0.731505120115,0.485460736977
26258532,0.313587212889,0.812766138717,0.194019269595,0.303533653585,0.368973937447,0.613401888086,0.612929984746,0.613180598892,0.433984243208,0.123751603353,0.727039758974,0.289875243325
26261065,0.355892560358,0.836241611631,0.150109763297,0.353596798569,0.461862510688,0.575130193248,0.70287079979,0.63166145488,0.41309830383,0.111993877245,0.727723359761,0.307394798845
26258155,0.280445715133,0.783090333974,0.224475131827,0.298431340231,0.265552806519,0.596253613224,0.542586339154,0.532841494759,0.430519675651,0.128094402462,0.661384312988,0.27650223963
26258375,0.271267314364,0.820006588524,0.216853497931,0.259518138955,0.372382625307,0.556109941958,0.608011729979,0.600906516131,0.458093738193,0.134687930552,0.700724846709,0.262084624938
26258513,0.510528847414,0.816793869799,0.16327331919,0.391333914216,0.375954250864,0.691255966273,0.656763377485,0.55723770191,0.458653292195,0.100656981994,0.699912131783,0.357153530381
26258510,0.220744141085,0.839365512813,0.248597382677,0.237754286294,0.370915649254,0.510497429596,0.598479962712,0.637894468089,0.472712948354,0.155289716091,0.683167935524,0.244717550304
26259121,0.28431141416,0.801781268178,0.207268367467,0.308120649353,0.346347899162,0.562439775896,0.573594052346,0.605739126091,0.475396565925,0.139970020874,0.690363511588,0.266735571641
26258345,0.358479850613,0.829231205164,0.193143592406,0.350034411704,0.377981013121,0.597733337768,0.675601020424,0.61222381074,0.470877261774,0.115447814601,0.705955686118,0.342930085544
26088146,0.228198578284,0.824510482392,0.219953789448,0.246462290508,0.376160133772,0.50032594752,0.584929725173,0.638802997862,0.452918216115,0.153943226199,0.690810158761,0.238359686594
25594421,0.335265407047,0.830361145698,0.198397023433,0.324137477514,0.378154203471,0.572192116062,0.655401408159,0.629043377372,0.476557652409,0.131521849231,0.70740097156,0.276385136553
25600530,0.351291451636,0.794042847925,0.197271171773,0.355442380904,0.352333245182,0.631941576204,0.627191446526,0.584386795649,0.479359426417,0.111025622493,0.703099415249,0.310088341771
25598779,0.326193325192,0.800774836071,0.210208275109,0.346084582645,0.401455468801,0.584739415438,0.611460871415,0.623407082645,0.485210067114,0.126690175663,0.716443447331,0.317100105447
25036978,0.238732653489,0.821887375244,0.225594597844,0.271482452191,0.371312008113,0.527474259572,0.599166623857,0.620457653122,0.46697667789,0.142752524268,0.704035813293,0.236850134393
25040379,0.269340658162,0.829196977014,0.202047523699,0.319223083447,0.36342867052,0.583017494315,0.649731558839,0.634911285289,0.486120536871,0.126147276273,0.717614996281,0.302498561601
25034324,0.557029299771,0.770791357125,0.151858988323,0.539961197133,0.262696233522,0.736855684814,0.648086571474,0.517692555097,0.498791926908,0.093647769355,0.717529726314,0.504203623086
25042747,0.231530705706,0.831708716977,0.222862641818,0.250591196211,0.380311552143,0.513541074844,0.60495066006,0.634899215372,0.464540122097,0.14478571366,0.693293799577,0.242338625413
25037742,0.388163184529,0.825081280717,0.200282242066,0.384913456071,0.359238947979,0.617865423198,0.645190901259,0.581759158631,0.522679786225,0.121328092182,0.685061497153,0.314450836189
25040975,0.310477435233,0.823229575603,0.205630144853,0.313786323063,0.381568286445,0.588101450112,0.629381701503,0.606616916141,0.484470511659,0.123617698731,0.706776751921,0.298896902106
24576822,0.475825910867,0.703040738856,0.138920942494,0.467463984138,0.375335774211,0.64131713192,0.579950260073,0.546902790663,0.375197555895,0.110722428067,0.722942727076,0.413908344876
24558696,0.765829232971,0.685054927494,0.167963678644,0.609941890768,0.253115205244,0.834297708375,0.559877299207,0.506751881088,0.430905171505,0.114501562218,0.700688604757,0.452922236802
24553729,0.486326421729,0.727070378508,0.145269615265,0.565692691672,0.29979483254,0.691509339487,0.569537978714,0.466417436551,0.543367667816,0.0979388195543,0.58820008357,0.436209405297
24552603,0.466272818807,0.762000792886,0.181182683208,0.447382480834,0.341594423949,0.632290358895,0.586399304535,0.558625063243,0.47552891617,0.120127923412,0.69048781301,0.382511113537
24566663,0.489447914666,0.841334383057,0.23560072221,0.503462174303,0.294032168534,0.628295208068,0.726741361518,0.58132126604,0.561386596551,0.163214057225,0.602140421809,0.450449001151
24561866,0.346609198085,0.820133205489,0.189789072302,0.378842624725,0.346785469689,0.604939887136,0.659427725595,0.597376698846,0.477727760137,0.112336558389,0.700325395897,0.331263312174
24547937,0.253478423995,0.830191559279,0.217893544451,0.280523929517,0.382011656873,0.547148998165,0.627447225901,0.630683603644,0.468690547996,0.136281479528,0.702357435019,0.264851021669
24397074,0.421288322986,0.830436415761,0.177964790673,0.398904023009,0.34874364929,0.634026937421,0.678003940732,0.609427723646,0.456783185277,0.117264939344,0.67607155198,0.386611848387
24239294,0.254258871116,0.823198079093,0.2137129915,0.2796695103,0.361125284377,0.53275683113,0.614723296577,0.629986149067,0.458616835368,0.149676564537,0.687514334017,0.254079845245
23978319,0.278230512371,0.832947412181,0.206030260681,0.289484076576,0.398811617988,0.57779383494,0.637854350031,0.627719329932,0.451384256622,0.127554781335,0.703397479613,0.272813665967
23979927,0.364516168841,0.805678955252,0.186988728059,0.343533573152,0.363497351752,0.637127440024,0.628883990021,0.554140163812,0.435147432308,0.122754265361,0.700816542393,0.32288126984
23978278,0.323075222443,0.790230161728,0.194441347377,0.314379500139,0.454357144401,0.628131200886,0.610259195369,0.625142967835,0.409848067229,0.117531054386,0.742779242771,0.285517407029
23980067,0.267336159075,0.821639491257,0.213657142763,0.277611211089,0.384277581352,0.55375625008,0.604880759451,0.612790530682,0.455865323944,0.134149935222,0.699423465089,0.264094458918
23504122,0.261506137655,0.826780788969,0.274098149407,0.289111490644,0.360178329264,0.51785467511,0.553803550518,0.549993981883,0.455023785231,0.167122689578,0.648341102076,0.294048342568
23499023,0.218616317752,0.834937004315,0.221391165421,0.237485964984,0.385782465727,0.492968784381,0.611991396666,0.639427912749,0.456825638438,0.146639519745,0.689411907318,0.246033856824
22941371,0.350180956,0.781833575535,0.199859606533,0.359329418947,0.34192060521,0.619940379912,0.586819304003,0.59032566435,0.455022580038,0.121966204817,0.727048595094,0.324457866391
22941033,0.301313460931,0.822961840527,0.20157720097,0.333403761002,0.378711124635,0.593796132541,0.648508725446,0.622769346225,0.459623168521,0.121080283753,0.703998868314,0.315381609076
22794677,0.575652998466,0.722174087255,0.13540677422,0.484817516215,0.373077035095,0.714595762188,0.557111779072,0.503262576517,0.479003255487,0.105817840428,0.733940854015,0.425896898227
22794858,0.331839645279,0.819311099672,0.194212372151,0.307290492184,0.350352414466,0.574289305591,0.633215367908,0.621068265016,0.479413278116,0.124871466935,0.709953194567,0.283857679168
22793957,0.381671053959,0.804535889003,0.17803775242,0.363705338773,0.379360755725,0.624641071184,0.634710123408,0.543071852443,0.461460640194,0.121065200816,0.730327331069,0.307460539078
22795061,0.35252601691,0.82431697018,0.204327653023,0.328665408639,0.346404480676,0.618327029218,0.642322405939,0.578389732221,0.488979365353,0.130211457392,0.699196737932,0.288828562987
22786400,0.289273286338,0.794372542993,0.203304842823,0.30605084432,0.33802499278,0.554889810506,0.575485504572,0.620500847766,0.501295473921,0.13113825909,0.690022903833,0.281872990383
22786400,0.289273286338,0.794372542993,0.203304842823,0.30605084432,0.33802499278,0.554889810506,0.575485504572,0.620500847766,0.501295473921,0.13113825909,0.690022903833,0.281872990383
22845874,0.335081465863,0.802592795143,0.192722049238,0.335497929207,0.34830897706,0.592102527168,0.61854026847,0.575435680964,0.462471132408,0.125531125452,0.712297439344,0.296924142508
22785821,0.276442078269,0.830487877001,0.209044511762,0.290069759945,0.383055098768,0.571907572492,0.642764477034,0.630335344919,0.470367667293,0.125419178702,0.711744348697,0.285366120195
22791181,0.48812003411,0.749551338131,0.189574183374,0.430688792029,0.341810872744,0.706491826774,0.581851612459,0.504999770214,0.451473974018,0.115569706573,0.698274211545,0.394330084539
22624307,0.207949458218,0.821731509588,0.238488419865,0.247734086589,0.3686088152,0.491757775041,0.567339649883,0.615609567614,0.492638561936,0.174108254568,0.661703123839,0.233570224982
22569718,0.400207576925,0.817604425375,0.179578306437,0.378903586908,0.372176198294,0.641319803392,0.663798860375,0.591556698744,0.442189686229,0.118872398021,0.704981148032,0.363013089488
22567022,0.352480693901,0.783236563105,0.18680498818,0.363841971661,0.323034751054,0.58875511005,0.600073928074,0.552679670744,0.488522181116,0.125705321133,0.68449502441,0.295641331949
22565080,0.388197664345,0.79859276875,0.194884565807,0.400170190994,0.279128391935,0.544721603084,0.619500762015,0.527974447806,0.513483289563,0.124369270074,0.677593553526,0.337666632386
22562794,0.713148844944,0.647166038631,0.13784059053,0.597994304766,0.254241226232,0.77020430023,0.531590589437,0.471552448298,0.399564578907,0.113677946331,0.630930116415,0.46584165398
